lootdrop_id,item_id,item_charges,equip_item,chance,minlevel,maxlevel,multiplier,disabled_chance,min_expansion,max_expansion,content_flags,content_flags_disabled
4315,21871,1,1,5,0,255,1,0,-1,-1,NULL,NULL
4315,26085,1,1,3,0,255,1,0,-1,-1,NULL,NULL
4318,6509,1,1,30,0,255,1,0,-1,-1,NULL,NULL
4318,10233,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4318,11072,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4318,16295,1,0,5,0,255,1,0,-1,-1,NULL,NULL
4318,16344,1,0,5,0,255,1,0,-1,-1,NULL,NULL
4318,16352,1,0,5,0,255,1,0,-1,-1,NULL,NULL
4318,16359,1,0,5,0,255,1,0,-1,-1,NULL,NULL
4320,28730,1,0,15,0,255,1,0,-1,-1,NULL,NULL
4322,6510,1,0,15,0,255,1,0,-1,-1,NULL,NULL
4322,9960,1,0,65,0,255,1,0,-1,-1,NULL,NULL
4322,11026,1,0,20,0,255,1,0,-1,-1,NULL,NULL
4325,4139,1,0,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,6512,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,11879,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,22975,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,26797,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,27649,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4325,29198,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
4474,7475,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4696,7002,1,1,100,0,255,1,0,-1,-1,NULL,NULL
4697,7003,1,1,100,0,255,1,0,-1,-1,NULL,NULL
4732,16166,1,0,100,0,255,1,0,-1,-1,NULL,NULL
4748,7007,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4748,7009,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4748,7010,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4748,13346,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4754,7007,1,1,100,0,255,1,0,-1,-1,NULL,NULL
4755,10404,1,1,12,0,255,1,0,-1,-1,NULL,NULL
4755,22570,1,0,20,0,255,1,0,-1,-1,NULL,NULL
4761,7008,1,1,50,0,255,1,0,-1,-1,NULL,NULL
4776,9438,1,0,100,0,255,1,0,-1,-1,NULL,NULL
4788,7017,1,1,100,0,255,1,0,-1,-1,NULL,NULL
4788,24577,1,1,3,0,255,1,0,-1,-1,NULL,NULL
4789,26654,1,0,13,0,255,1,0,-1,-1,NULL,NULL
4789,26655,1,0,8,0,255,1,0,-1,-1,NULL,NULL
4789,26656,1,0,6,0,255,1,0,-1,-1,NULL,NULL
4789,28786,1,0,12,0,255,1,0,-1,-1,NULL,NULL
4789,29527,1,0,40,0,255,1,0,-1,-1,NULL,NULL
4797,13019,1,0,100,0,255,1,0,-1,-1,NULL,NULL
4800,7021,1,1,100,0,255,1,0,-1,-1,NULL,NULL
4801,20204,1,0,100,0,255,1,0,-1,-1,NULL,NULL
4842,7122,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4842,11031,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4842,11416,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4842,11898,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4842,14945,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4842,21895,1,1,16.666,0,255,1,0,-1,-1,NULL,NULL
4859,7136,1,1,3.5,0,255,1,0,-1,-1,NULL,NULL
4860,29023,1,0,15,0,255,1,0,-1,-1,NULL,NULL
4860,29024,1,0,12,0,255,1,0,-1,-1,NULL,NULL
4860,29025,1,0,13,0,255,1,0,-1,-1,NULL,NULL
4911,7315,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4911,14309,1,0,75,0,255,1,0,-1,-1,NULL,NULL
4912,13257,1,0,20,0,255,1,0,-1,-1,NULL,NULL
4912,13259,1,0,10,0,255,1,0,-1,-1,NULL,NULL
4912,19649,1,0,20,0,255,1,0,3,99,NULL,NULL
4913,3401,1,0,75,0,255,1,0,-1,-1,NULL,NULL
4913,7316,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4922,6941,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4922,7032,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4922,7350,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4922,8867,1,1,25,0,255,1,0,-1,-1,NULL,NULL
4973,13019,1,0,33,0,255,1,0,-1,-1,NULL,NULL
4973,13075,1,0,34,0,255,1,0,-1,-1,NULL,NULL
5396,7968,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5421,7754,1,1,66.666,0,255,1,0,-1,-1,NULL,NULL
5421,27983,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
5425,7767,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5425,16368,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5425,16382,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5425,16386,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5492,7971,1,0,100,0,127,1,0,-1,-1,NULL,NULL
5515,8004,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5524,8011,1,1,100,0,255,1,0,-1,-1,NULL,NULL
5615,8135,1,1,34,0,255,1,0,-1,-1,NULL,NULL
5615,8136,1,1,33,0,255,1,0,-1,-1,NULL,NULL
5615,8137,1,1,33,0,255,1,0,-1,-1,NULL,NULL
5671,8003,1,1,75,0,255,1,0,-1,-1,NULL,NULL
5671,8325,1,1,25,0,255,1,0,-1,-1,NULL,NULL
5693,8356,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5699,8366,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,10946,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,13678,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,21863,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,22973,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,25189,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5699,26031,1,1,14.286,0,255,1,0,-1,-1,NULL,NULL
5711,8762,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5722,8776,1,0,40,0,255,1,0,-1,-1,NULL,NULL
5722,9581,1,0,40,0,255,1,0,-1,-1,NULL,NULL
5722,26097,1,0,10,0,255,1,0,-1,-1,NULL,NULL
5722,27819,1,0,10,0,255,1,0,-1,-1,NULL,NULL
5750,8783,1,1,20,0,255,1,0,-1,-1,NULL,NULL
5750,10800,1,1,20,0,255,1,0,-1,-1,NULL,NULL
5750,15820,1,1,20,0,255,1,0,-1,-1,NULL,NULL
5750,22893,1,1,20,0,255,1,0,-1,-1,NULL,NULL
5750,26030,1,1,20,0,255,1,0,-1,-1,NULL,NULL
5756,8787,1,1,40,0,255,1,0,-1,-1,NULL,NULL
5756,9489,1,1,30,0,255,1,0,-1,-1,NULL,NULL
5756,16346,1,0,30,0,255,1,0,-1,-1,NULL,NULL
5759,8789,1,1,14,0,255,1,0,-1,-1,NULL,NULL
5759,13680,1,1,15,0,255,1,0,-1,-1,NULL,NULL
5759,15929,1,1,14,0,255,1,0,-1,-1,NULL,NULL
5759,24592,1,1,14,0,255,1,0,-1,-1,NULL,NULL
5759,25996,1,1,14,0,255,1,0,-1,-1,NULL,NULL
5759,27297,1,1,15,0,255,1,0,-1,-1,NULL,NULL
5759,27816,1,1,14,0,255,1,0,-1,-1,NULL,NULL
5769,8911,1,1,100,0,255,1,0,-1,-1,NULL,NULL
5773,8918,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5774,8951,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5776,8956,1,1,100,0,255,1,0,-1,-1,NULL,NULL
5791,22060,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5791,22061,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5791,22062,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5791,22063,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5792,22059,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5833,9102,1,0,1,0,255,1,0,-1,-1,NULL,NULL
5833,13054,1,0,31,0,255,1,0,-1,-1,NULL,NULL
5833,13055,1,0,50,0,255,1,0,-1,-1,NULL,NULL
5833,27408,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5905,9131,1,0,20,0,255,1,0,3,99,NULL,NULL
5905,13065,1,0,20,0,255,1,0,-1,-1,NULL,NULL
5905,13264,1,0,20,0,255,1,0,3,99,NULL,NULL
5905,27387,1,0,20,0,255,1,0,3,99,NULL,NULL
5905,27408,1,0,20,0,255,1,0,3,99,NULL,NULL
5956,9178,1,0,5,0,255,1,0,-1,-1,NULL,NULL
5956,9179,1,0,6,0,255,1,0,-1,-1,NULL,NULL
5956,9180,1,0,30,0,255,2,0,-1,-1,NULL,NULL
5956,9181,1,0,2,0,255,1,0,-1,-1,NULL,NULL
5956,9184,1,0,5,0,255,1,0,-1,-1,NULL,NULL
5956,9295,1,0,2,0,255,1,0,-1,-1,NULL,NULL
5956,9426,1,0,2,0,255,1,0,-1,-1,NULL,NULL
5956,9434,1,0,2,0,255,1,0,-1,-1,NULL,NULL
5956,14804,1,0,4,0,255,1,0,-1,-1,NULL,NULL
5956,16858,1,0,5,0,255,1,0,-1,-1,NULL,NULL
5956,16859,1,0,5,0,255,1,0,-1,-1,NULL,NULL
5957,31993,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
5963,28164,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
5963,29761,1,0,5,0,255,1,0,-1,-1,NULL,NULL
5965,31980,1,0,3,0,255,1,0,-1,-1,NULL,NULL
5965,31981,1,0,2,0,255,1,0,-1,-1,NULL,NULL
5965,31982,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
5968,11320,1,0,1.5,0,255,1,0,-1,-1,NULL,NULL
5968,15878,1,0,1.5,0,255,1,0,-1,-1,NULL,NULL
5968,28279,1,0,8,0,255,1,0,-1,-1,NULL,NULL
5968,29297,1,0,30,0,255,1,0,-1,-1,NULL,NULL
5968,31986,1,0,4.5,0,255,1,0,-1,-1,NULL,NULL
5968,31987,1,0,3,0,255,1,0,-1,-1,NULL,NULL
5968,31988,1,0,4,0,255,1,0,-1,-1,NULL,NULL
5979,9234,1,0,100,0,255,1,0,-1,-1,NULL,NULL
5982,9239,1,1,25,0,255,1,0,-1,-1,NULL,NULL
5982,13650,1,1,25,0,255,1,0,-1,-1,NULL,NULL
5982,16291,1,0,25,0,255,1,0,-1,-1,NULL,NULL
5982,16355,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6032,9319,1,1,2.25,0,255,1,0,-1,-1,NULL,NULL
6033,26657,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6033,26658,1,0,10,0,255,1,0,-1,-1,NULL,NULL
6033,26659,1,0,8,0,255,1,0,-1,-1,NULL,NULL
6035,9320,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6035,16366,1,0,17,0,255,1,0,-1,-1,NULL,NULL
6035,16374,1,0,26,0,255,1,0,-1,-1,NULL,NULL
6035,16376,1,0,17,0,255,1,0,-1,-1,NULL,NULL
6035,16383,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6041,9325,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6041,15794,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6041,24568,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6041,25843,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6065,16354,1,0,40,0,255,1,0,-1,-1,NULL,NULL
6065,21495,2,1,34,0,255,1,0,-1,-1,NULL,NULL
6065,24799,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6065,27997,1,1,6,0,255,1,0,-1,-1,NULL,NULL
6068,16353,1,0,40,0,255,1,0,-1,-1,NULL,NULL
6068,21495,2,1,34,0,255,1,0,-1,-1,NULL,NULL
6068,24799,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6068,27997,1,1,6,0,255,1,0,-1,-1,NULL,NULL
6075,29112,1,0,2,0,255,1,0,-1,-1,NULL,NULL
6075,29131,1,0,1,0,255,1,0,-1,-1,NULL,NULL
6078,29906,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6078,29907,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6078,29908,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6085,29768,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6085,29903,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6085,29904,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6085,29905,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6094,29912,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6094,29913,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6094,29914,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6104,16347,1,0,40,0,255,1,0,-1,-1,NULL,NULL
6104,21495,2,1,34,0,255,1,0,-1,-1,NULL,NULL
6104,24799,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6104,27997,1,0,6,0,255,1,0,-1,-1,NULL,NULL
6106,9441,1,1,5,0,255,1,0,-1,-1,NULL,NULL
6106,14965,1,1,5,0,255,1,0,-1,-1,NULL,NULL
6106,16344,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6106,27166,1,1,3,0,255,1,0,-1,-1,NULL,NULL
6109,9442,1,0,85,0,255,1,0,-1,-1,NULL,NULL
6109,22980,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6112,9444,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6112,25844,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6112,26992,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6112,28655,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6112,28668,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6122,9448,1,1,50,0,255,1,0,-1,-1,NULL,NULL
6122,27283,1,1,50,0,255,1,0,-1,-1,NULL,NULL
6124,9449,1,1,5,0,255,1,0,-1,-1,NULL,NULL
6124,15926,1,1,5,0,255,1,0,-1,-1,NULL,NULL
6124,16295,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6124,22996,1,1,3,0,255,1,0,-1,-1,NULL,NULL
6135,29538,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6136,26672,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6136,26673,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6136,26674,1,0,2.5,0,255,1,0,-1,-1,NULL,NULL
6140,9468,1,0,100,0,255,1,0,-1,-1,NULL,NULL
6141,9469,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6141,10241,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6141,19079,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6141,21866,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6141,26865,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6143,9479,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6143,9487,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6143,25981,1,0,70,0,255,1,0,-1,-1,NULL,NULL
6149,9481,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6149,11878,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6149,15823,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6149,20486,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6149,24611,1,1,20,0,255,1,0,-1,-1,NULL,NULL
6153,28751,1,0,30,0,255,1,0,-1,-1,NULL,NULL
6153,28781,1,0,60,0,255,1,0,-1,-1,NULL,NULL
6154,9484,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6154,16355,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6154,23491,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6154,26043,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6154,26218,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6156,9486,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
6156,16160,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
6156,21880,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
6158,9488,1,0,10,0,255,1,0,-1,-1,NULL,NULL
6158,10654,1,0,10,0,255,1,0,-1,-1,NULL,NULL
6158,16364,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6158,16372,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6158,16378,1,0,15,0,255,1,0,-1,-1,NULL,NULL
6158,16385,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6160,9490,1,0,75,0,255,1,0,-1,-1,NULL,NULL
6160,24643,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6162,9493,1,1,100,0,255,1,0,-1,-1,NULL,NULL
6164,9494,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6164,12589,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6164,16292,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6164,16343,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6164,16349,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6164,16356,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6166,32407,1,1,100,0,255,1,0,-1,-1,NULL,NULL
6166,32408,1,1,100,0,255,1,0,-1,-1,NULL,NULL
6168,9496,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6168,11047,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6168,13646,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6168,24771,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6171,9497,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6171,16291,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6171,24645,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6171,27637,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6174,9498,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6174,10074,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6174,15831,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6174,21865,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6174,27286,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6175,9577,1,1,40,0,255,1,0,-1,-1,NULL,NULL
6175,16295,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6175,16344,1,0,6,0,255,1,0,-1,-1,NULL,NULL
6175,16352,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6175,16359,1,0,6,0,255,1,0,-1,-1,NULL,NULL
6175,20603,1,1,25,0,255,1,0,-1,-1,NULL,NULL
6175,22887,1,1,15,0,255,1,0,-1,-1,NULL,NULL
6185,9583,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
6185,15795,1,1,66.666,0,255,1,0,-1,-1,NULL,NULL
6188,9586,1,0,100,0,255,1,0,-1,-1,NULL,NULL
6194,20895,1,1,1,0,255,1,0,-1,-1,NULL,NULL
6194,26663,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
6194,26664,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6194,26665,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6196,9589,1,0,12.5,0,255,1,0,-1,-1,NULL,NULL
6196,26864,1,0,12.5,0,255,1,0,-1,-1,NULL,NULL
6198,9595,1,1,50,0,255,1,0,-1,-1,NULL,NULL
6198,25227,1,1,50,0,255,1,0,-1,-1,NULL,NULL
6232,9895,1,0,18,0,255,1,0,-1,-1,NULL,NULL
6232,9902,1,0,20,0,255,1,0,-1,-1,NULL,NULL
6232,9913,1,0,25,0,255,1,0,-1,-1,NULL,NULL
6232,13763,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6241,13750,1,0,12,0,255,1,0,-1,-1,NULL,NULL
6241,13751,1,0,8,0,255,1,0,-1,-1,NULL,NULL
6241,13752,1,0,3,0,255,1,0,-1,-1,NULL,NULL
6241,13781,1,0,16,0,255,1,0,-1,-1,NULL,NULL
6324,12084,1,0,8,0,255,1,0,-1,-1,NULL,NULL
6324,12085,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6324,12086,1,0,1,0,255,1,0,-1,-1,NULL,NULL
6324,13085,1,0,35,0,255,1,0,-1,-1,NULL,NULL
6324,13757,1,0,9,0,255,1,0,-1,-1,NULL,NULL
6324,13783,1,0,49,0,255,1,0,-1,-1,NULL,NULL
6325,9905,1,0,44,0,255,1,0,-1,-1,NULL,NULL
6325,9906,1,0,45,0,255,1,0,-1,-1,NULL,NULL
6325,9913,1,0,44,0,255,1,0,-1,-1,NULL,NULL
6325,9942,1,0,68,0,255,1,0,-1,-1,NULL,NULL
6387,9924,1,0,88,0,255,1,0,-1,-1,NULL,NULL
6389,9926,1,0,100,0,255,1,0,-1,-1,NULL,NULL
6390,9933,1,0,100,0,255,1,0,-1,-1,NULL,NULL
6395,9958,1,1,29,0,255,1,0,-1,-1,NULL,NULL
6395,10422,1,1,29,0,255,1,0,-1,-1,NULL,NULL
6395,15880,1,1,19,0,255,1,0,-1,-1,NULL,NULL
6395,24599,1,1,23,0,255,1,0,-1,-1,NULL,NULL
6396,29956,1,0,10,0,255,1,0,-1,-1,NULL,NULL
6622,22123,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6622,22124,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6622,22125,1,0,5,0,255,1,0,-1,-1,NULL,NULL
6622,22523,1,0,25,0,255,1,0,2,99,NULL,NULL
6626,10007,1,1,100,0,255,1,0,-1,-1,NULL,NULL
6627,10536,1,0,100,0,255,1,0,-1,-1,NULL,NULL
6942,13019,1,0,50,0,255,2,0,-1,-1,NULL,NULL
6943,13998,1,0,35,0,255,1,0,-1,-1,NULL,NULL
6943,13999,1,0,50,0,255,1,0,-1,-1,NULL,NULL
6994,21945,1,0,4,0,255,1,0,-1,-1,NULL,NULL
6994,21946,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
6994,21947,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
7021,26624,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7021,26625,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7021,26626,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7021,28589,1,0,13,0,255,1,0,-1,-1,NULL,NULL
7036,29918,1,0,6,0,255,1,0,-1,-1,NULL,NULL
7036,29919,1,0,4.5,0,255,1,0,-1,-1,NULL,NULL
7036,29920,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7046,21747,1,0,8,0,255,1,0,-1,-1,NULL,NULL
7046,21749,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
7061,21735,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7061,21736,1,0,3,0,255,1,0,-1,-1,NULL,NULL
7061,21737,1,0,3,0,255,1,0,-1,-1,NULL,NULL
7068,21717,1,0,4,0,255,1,0,-1,-1,NULL,NULL
7068,21718,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
7068,21719,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
7074,9269,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
7074,16164,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
7074,26045,1,1,33.333,0,255,1,0,-1,-1,NULL,NULL
7523,10032,1,0,25,0,255,1,0,-1,-1,NULL,NULL
7523,10033,1,0,25,0,255,1,0,-1,-1,NULL,NULL
7523,10034,1,0,25,0,255,1,0,-1,-1,NULL,NULL
7523,10035,1,0,25,0,255,1,0,-1,-1,NULL,NULL
7828,7724,1,0,1,0,255,1,0,3,99,NULL,NULL
7828,30451,1,0,1,0,255,1,0,-1,-1,NULL,NULL
7828,30455,1,0,1,0,255,1,0,-1,-1,NULL,NULL
7828,30459,1,0,1,0,255,1,0,-1,-1,NULL,NULL
7828,30463,1,0,1,0,255,1,0,-1,-1,NULL,NULL
7870,10028,1,0,6,0,255,1,0,-1,-1,NULL,NULL
7870,10037,1,0,3,0,255,1,0,-1,-1,NULL,NULL
7870,15981,1,0,4,0,255,1,0,-1,-1,NULL,NULL
7870,22503,1,0,3,0,255,1,0,-1,-1,NULL,NULL
7871,28772,1,0,0.55,0,255,1,0,-1,-1,NULL,NULL
7871,28773,1,0,0.55,0,255,1,0,-1,-1,NULL,NULL
7871,28774,1,0,0.65,0,255,1,0,-1,-1,NULL,NULL
7871,28775,1,0,0.7,0,255,1,0,-1,-1,NULL,NULL
7871,28776,1,0,0.7,0,255,1,0,-1,-1,NULL,NULL
7871,28777,1,0,0.85,0,255,1,0,-1,-1,NULL,NULL
7871,28778,1,0,0.85,0,255,1,0,-1,-1,NULL,NULL
7871,28779,1,0,1,0,255,1,0,-1,-1,NULL,NULL
7892,29915,1,0,9,0,255,1,0,-1,-1,NULL,NULL
7892,29916,1,0,6.5,0,255,1,0,-1,-1,NULL,NULL
7895,16362,1,0,18,0,255,1,0,-1,-1,NULL,NULL
7895,16371,1,0,28,0,255,1,0,-1,-1,NULL,NULL
7895,16380,1,0,18,0,255,1,0,-1,-1,NULL,NULL
7895,16387,1,0,28,0,255,1,0,-1,-1,NULL,NULL
7895,26738,1,0,8,0,255,1,0,-1,-1,NULL,NULL
7906,21732,1,0,5,0,255,1,0,-1,-1,NULL,NULL
7906,21733,1,0,3.5,0,255,1,0,-1,-1,NULL,NULL
7906,21734,1,0,4,0,255,1,0,-1,-1,NULL,NULL
8002,13409,1,0,10,0,255,1,0,-1,-1,NULL,NULL
8002,22524,1,0,10,0,255,1,0,2,99,NULL,NULL
8070,10116,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8070,13570,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8071,22514,1,0,25,0,255,1,0,-1,-1,NULL,NULL
8073,12256,1,1,30,0,255,1,0,-1,-1,NULL,NULL
8079,10133,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8079,13570,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8090,10161,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8091,10162,1,0,100,0,255,1,0,-1,-1,NULL,NULL
8092,13055,1,0,100,0,255,1,0,-1,-1,NULL,NULL
8094,10174,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8094,11059,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8094,19084,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8094,20498,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8094,25600,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8094,26744,1,0,16.666,0,255,1,0,-1,-1,NULL,NULL
8096,10175,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8096,11028,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8116,10200,1,1,100,0,255,1,0,-1,-1,NULL,NULL
8117,10201,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10202,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10203,1,0,8,0,255,1,0,-1,-1,NULL,NULL
8117,10204,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10205,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10206,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10207,1,1,8,0,255,1,0,-1,-1,NULL,NULL
8117,10208,1,0,8,0,255,1,0,-1,-1,NULL,NULL
8117,10209,1,1,9,0,255,1,0,-1,-1,NULL,NULL
8117,10210,1,0,9,0,255,1,0,-1,-1,NULL,NULL
8117,10211,1,1,9,0,255,1,0,-1,-1,NULL,NULL
8117,10212,1,1,9,0,255,1,0,-1,-1,NULL,NULL
8144,11018,1,0,33.333,0,255,1,0,-1,-1,NULL,NULL
