id,spawngroupID,zone,x,y,z,heading,respawntime,variance,pathgrid,_condition,cond_value,enabled,animation,boot_respawntime,clear_timer_onboot,boot_variance,force_z,min_expansion,max_expansion,content_flags,content_flags_disabled
324928,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324929,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324930,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324931,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324932,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324933,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324934,224801,acrylia,152,-674,2.8,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324935,224801,acrylia,152,-704,2.8,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324936,224814,acrylia,-74,-236,-12.7,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324937,224808,acrylia,-89,-246,-12.7,149.914993,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324938,224804,acrylia,-111,-242,-12.7,113.201103,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324939,224810,acrylia,-77,-250,-28.700001,16.31728,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324940,224809,acrylia,-98,-252,-28.700001,254.957504,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324941,224822,acrylia,-107,-229,-28.700001,88.725212,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324942,224811,acrylia,-158,-311,-28.700001,44.87252,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324943,224806,acrylia,-10,-352,-30.700001,34.674221,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324944,224823,acrylia,-71,-345,-30.700001,232.521194,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324945,224801,acrylia,-40,-268,-28.1,226.402298,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324946,154212,acrylia,-31,-275,-28.1,145.835693,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324947,224801,acrylia,94,-213,-30.1,189.6884,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324948,224801,acrylia,93,-246,-30.1,192.747894,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324949,224801,acrylia,137,-195,-30.1,188.668503,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324950,154328,acrylia,156,-205,-30.1,6.11898,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324951,224801,acrylia,146,-250,-30.1,242.719498,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324952,224801,acrylia,-33,-195,-28.1,122.379601,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324953,154328,acrylia,-148,-196,-28.123989,210.085007,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324954,154328,acrylia,-142,-212,-28.123989,240.679901,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324955,224808,acrylia,-143,-298,-28.700001,259.036804,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324956,154320,acrylia,-127,-313,-28.700001,217.223801,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324957,224805,acrylia,-132,-344,-28.700001,193.7677,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324958,154328,acrylia,-145,-355,-28.1,109.121803,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324959,154225,acrylia,22,-269,-30.700001,193.7677,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324960,154225,acrylia,25,-321,-30.700001,192.747894,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324961,224806,acrylia,114,-211,-6.7,193.7677,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324962,154225,acrylia,111,-330,-6.7,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324963,154225,acrylia,113,-353,-6.7,56.090649,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324964,154225,acrylia,128,-333,-6.7,116.260597,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324965,154225,acrylia,142,-360,-6.7,221.303101,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324966,224828,acrylia,-191,-703,1.8,98.923523,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324967,224828,acrylia,-219,-709,1.8,68.328613,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324968,224828,acrylia,-186,-730,1.8,231.501404,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324969,154328,acrylia,-14,-451,-19.1,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324970,154328,acrylia,-63,-451,-19.1,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324971,154328,acrylia,-79,-545,-19.1,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324972,154328,acrylia,0,-545,-19.1,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324973,224800,acrylia,-21,-391,-19.1,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324974,224800,acrylia,-59,-391,-19.1,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324975,154328,acrylia,85,-611,-14.1,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324976,154328,acrylia,85,-641,-14.1,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324977,154328,acrylia,-4,-579,-14.1,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324978,154328,acrylia,-75,-579,-14.1,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324979,154328,acrylia,-167,-611,-14.1,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324980,154328,acrylia,-167,-641,-14.1,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324981,154125,acrylia,-208,-741,1.8,193.7677,1200,0,0,0,1,1,3,0,0,0,0,-1,-1,NULL,NULL
324982,224801,acrylia,111,-711,2.8,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324983,224801,acrylia,111,-740,2.8,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324984,154108,acrylia,40,-727,10.2,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324985,224819,acrylia,-776,-208,-9.248997,199.886703,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324986,224830,acrylia,33,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324987,224831,acrylia,23,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324988,224830,acrylia,13,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324989,154337,acrylia,-29,-659,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324990,224831,acrylia,-39,-659,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324991,224831,acrylia,-49,-659,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324992,154105,acrylia,164,-304,-30.700001,99.943336,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324993,154091,acrylia,-117,83,-27.0868,0,10,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324994,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324995,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324996,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324997,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324998,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
324999,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325000,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325001,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325002,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325003,154090,acrylia,-37,-373,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325004,224830,acrylia,-94,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325005,224831,acrylia,-106,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325006,224830,acrylia,-117,-694,-14.4,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325007,224795,acrylia,-295,254,-5.248998,124.419296,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325008,154138,acrylia,940,-619,-39.599998,260.056702,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325009,224807,acrylia,-475,-22,-10.749,124.419296,1200,0,4,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325010,154327,acrylia,-179.053299,15.95962,-28.222231,67.308777,1200,0,6,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325011,154277,acrylia,-198,225,-4.897746,203.966003,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325012,224807,acrylia,-618,268,-3.378054,42.832859,1200,0,3,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325013,154327,acrylia,-815.398071,-207.229507,-6.428514,188.668503,1200,0,1,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325014,154327,acrylia,-603.226379,-44.281109,-7.248997,196.827194,1200,0,2,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325015,154005,acrylia,-193,236,-5.231079,183.569397,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325016,154320,acrylia,-485,232,-3.940717,121.359802,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325017,154327,acrylia,-190,-49,-28.021231,74.447594,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325018,154120,acrylia,-178,-42,-27.33461,110.141602,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325019,154320,acrylia,-157,-45,-26.36685,159.093506,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325020,224795,acrylia,-180,-67,-27.689119,32.63456,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325021,154005,acrylia,-162,-67,-27.689301,230.481598,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325022,224807,acrylia,-558,178,-5.249,124.419296,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325023,154320,acrylia,-525,202,-3.6259,168.272003,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325024,224824,acrylia,-553,213,-5.248999,135.637405,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325025,154277,acrylia,-515,238,-3.301965,161.133102,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325026,154120,acrylia,-600,307,-4.614936,112.181297,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325027,154327,acrylia,-588,272,-4.040485,253.937698,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325028,224818,acrylia,-607,290,-1.484529,71.3881,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325029,224795,acrylia,-580,299,-5.248998,155.014206,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325030,154320,acrylia,-564,270,-5.248999,216.203995,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325031,224822,acrylia,-523,-83,-6.748997,251.897995,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325032,224795,acrylia,-491,180,-4.48851,30.5949,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325033,154206,acrylia,-427,153,-5.248998,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325034,224827,acrylia,-465,227,-4.106145,132.577896,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325035,224807,acrylia,-455,185,-5.23851,225.382401,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325036,224818,acrylia,-481,208,-3.983938,83.62606,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325037,224815,acrylia,-426,100,-6.230433,232.521194,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325038,224816,acrylia,-502,141,-5.248998,73.427757,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325039,154320,acrylia,-443,231,-5.141081,149.914993,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325040,154306,acrylia,-37,-373,-30,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325041,154320,acrylia,-216,217,-4.537416,186.628906,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325042,154120,acrylia,-195,263,-5.248998,155.014206,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325043,154117,acrylia,433,-289,36.799999,130.538193,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325044,154117,acrylia,442,-297,36.799999,195.807404,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325045,154117,acrylia,433,-306,36.799999,0,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325046,154117,acrylia,425,-297,36.799999,65.269119,30,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325047,224825,acrylia,-751,-79,1.119854,68.328613,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325048,154110,acrylia,325,-14,-12.8,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325049,154110,acrylia,325,0,-12.8,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325050,154119,acrylia,-39,-769,-10.7,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325051,224820,acrylia,-864,-167,-1.844038,61.1898,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325052,224819,acrylia,-533,-30,-6.748998,127.478798,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325053,154144,acrylia,-496,-260,-5.978179,245.779007,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325054,224817,acrylia,-507,-159,-5.178223,134.617599,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325055,224796,acrylia,-535,-249,-5.640831,18.356939,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325056,224798,acrylia,-437,-173,1.751,187.648697,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325057,224797,acrylia,-466,-174,1.751,192.747894,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325058,154313,acrylia,-421,-197,3.803242,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325059,224797,acrylia,-914,-133,4.797725,66.288948,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325060,224797,acrylia,-463,-251,1.751,9.178471,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325061,224797,acrylia,-434,-248,3.406464,5.09915,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325062,224800,acrylia,-447,-253,2.870264,246.798904,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325063,224812,acrylia,-675,-75,-2.020713,6.11898,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325064,154330,acrylia,-916,-192,2.751,46.912182,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325065,154327,acrylia,-444.147186,-65.229927,-12.30098,180.509903,1200,0,5,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325066,224798,acrylia,-889,-159,2.750999,65.269119,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325067,154101,acrylia,-262,-193,-25.248989,215.184097,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325068,224820,acrylia,-863,-138,-2.08901,67.308777,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325069,154101,acrylia,-263,-213,-25.248989,223.342804,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325070,224799,acrylia,-774,-143,-8.031126,164.192596,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325071,55000,akanon,-205,809,-70,62.209629,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325072,55059,akanon,-171,827,-70,116.260597,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325073,55218,akanon,-201,827,-70,101.983002,360,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325074,55057,akanon,-209,805,-70,43.852692,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325075,55006,akanon,-261,2009,-194,196.827194,7200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325076,55203,akanon,-147,811,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325077,55204,akanon,-132,811,-30.700001,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325078,55205,akanon,-211,817,-30.700001,63.229462,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325079,55087,akanon,-200,813,-30.1,256.997192,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325080,55042,akanon,-210,788,-54,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325081,55201,akanon,-174,763,-54,157.053802,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325082,55007,akanon,-436,2171,-182,249.858398,360,0,4,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325083,55193,akanon,-428,1842,-124.599998,58.13031,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325084,55195,akanon,-223,1921,-124.599998,191.727997,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325085,55014,akanon,-324,901,-6.13,192,1200,0,1,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325086,221073,akanon,-411,2044,-182,90.76487,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325087,221099,akanon,-373,2149,-182,67.308777,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325088,221074,akanon,-425,2111,-182,195.807404,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325089,221076,akanon,-443,2112,-182,66.288948,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325090,221100,akanon,-359,2137,-182,1.01983,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325091,221101,akanon,-366,2156,-182,126.4589,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325092,221102,akanon,-355,2149,-182,200.906494,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325093,55015,akanon,-1038,1081,29.799999,76.487251,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325094,55017,akanon,-516,2027,-182,171.331497,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325095,55334,akanon,-465,996,-28.200001,149.914993,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325096,55018,akanon,-778,1367,-26.1,125.439102,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325097,221095,akanon,-560,1199,-40,130.538193,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325098,221091,akanon,-547,1221,-40,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325099,221090,akanon,-538,1221,-40,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325100,221093,akanon,-538,1240,-40,129.518402,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325101,221092,akanon,-547,1240,-40,129.518402,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325102,221094,akanon,-560,1182,-40,0,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325103,221097,akanon,-395,2081,-182,224.362595,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325104,221098,akanon,-412,2081,-182,38.75354,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325105,221096,akanon,-398,2102,-182,95.864021,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325106,221072,akanon,-393,2101,-182,147.875397,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325107,221071,akanon,-410,2098,-182,89.745041,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325108,221103,akanon,-983,1105,29.799999,158.0737,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325109,221078,akanon,-992,1108,29.875999,117.280502,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325110,221077,akanon,-988,1108,29.875999,124.419296,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325111,221075,akanon,-981,1102,29.799999,146.855499,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325112,55333,akanon,-975,1093,29.799999,201.9263,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325113,221079,akanon,-1039,1120,30.875999,46.912182,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325114,221087,akanon,-1038,1073,29.799999,46.912182,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325115,221085,akanon,-1030,1090,29.799999,6.11898,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325116,221082,akanon,-1029,1103,29.799999,93.824364,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325117,221083,akanon,-1032,1099,29.799999,85.665733,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325118,221084,akanon,-1035,1094,29.799999,60.169971,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325119,221081,akanon,-1022,1107,29.875999,124.419296,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325120,221086,akanon,-983,1050,29.875999,227.422104,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325121,221088,akanon,-979,1055,29.875999,221.303101,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325122,221089,akanon,-975,1060,29.875999,177.450394,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325123,221080,akanon,-1002,1073,29.875999,218.243607,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325124,55020,akanon,-453,2061,-182,233.541107,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325125,55021,akanon,-539,2163,-182,193.7677,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325126,55022,akanon,-581,2158,-182,231.501404,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325127,55023,akanon,-595,2162,-182,66.288948,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325128,55024,akanon,-591,2171,-182,95.864021,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325129,55025,akanon,-595,2163,-182,62.209629,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325130,55026,akanon,-453,2073,-182,167.252106,1200,0,0,0,1,1,0,0,0,0,0,3,99,NULL,NULL
325131,55027,akanon,-189,1469,-110,2.03966,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325132,55176,akanon,7,230,-26.1,260.056702,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325133,55177,akanon,144,662,-26.1,233.541107,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325134,55178,akanon,-373,602,-26.1,34.674221,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325135,55179,akanon,-384,789,-26.1,196.827194,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325136,55180,akanon,-734,1310,-26.1,132.577896,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325137,55181,akanon,-524,1392,-81,229.461807,1200,0,0,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325138,55225,akanon,-395,2178,-182,64.24929,360,0,32,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325139,55225,akanon,-436,2143,-182,194.787506,360,0,33,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325140,55225,akanon,-546,2001,-182,0,360,0,34,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325141,55012,akanon,-533,2002,-182,0,360,0,31,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325142,55225,akanon,-571,2083,-182,245.779007,360,0,35,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325143,55225,akanon,-500,2090,-182,126.4589,360,0,36,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325144,55225,akanon,-459,2010,-182,130.538193,360,0,37,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325145,55007,akanon,-586,2138,-182,128.498596,360,0,5,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325146,55011,akanon,-506,2105,-182,125.439102,360,0,26,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325147,55225,akanon,-506,2105,-182,128.498596,360,0,26,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
325148,55007,akanon,-397,2165,-182,122.379601,360,0,6,0,1,1,0,0,0,0,0,-1,-1,NULL,NULL
